"","V1","V1","V1"
"13461","Yucatan","Banco Campeche Caribe","Atlantic"
"13462","Yucatan","Banco Campeche Caribe","Atlantic"
"13463","Yucatan","Banco Campeche Caribe","Atlantic"
"13464","Yucatan","Banco Campeche Caribe","Atlantic"
"13465","Yucatan","Banco Campeche Caribe","Atlantic"
"13466","Yucatan","Banco Campeche Caribe","Atlantic"
"13467","Yucatan","Banco Campeche Caribe","Atlantic"
"13468","Yucatan","Banco Campeche Caribe","Atlantic"
"13469","Yucatan","Banco Campeche Caribe","Atlantic"
"13470","Yucatan","Banco Campeche Caribe","Atlantic"
"13471","Yucatan","Banco Campeche Caribe","Atlantic"
"13472","Yucatan","Banco Campeche Caribe","Atlantic"
"13473","Yucatan","Banco Campeche Caribe","Atlantic"
"13474","Yucatan","Banco Campeche Caribe","Atlantic"
"13475","Yucatan","Banco Campeche Caribe","Atlantic"
"13476","Yucatan","Banco Campeche Caribe","Atlantic"
"13477","Yucatan","Banco Campeche Caribe","Atlantic"
"13478","Yucatan","Banco Campeche Caribe","Atlantic"
"13479","Yucatan","Banco Campeche Caribe","Atlantic"
"13480","Yucatan","Banco Campeche Caribe","Atlantic"
"13481","Yucatan","Banco Campeche Caribe","Atlantic"
"13482","Yucatan","Banco Campeche Caribe","Atlantic"
"13483","Yucatan","Banco Campeche Caribe","Atlantic"
"13484","Yucatan","Banco Campeche Caribe","Atlantic"
"13485","Yucatan","Banco Campeche Caribe","Atlantic"
"13486","Yucatan","Banco Campeche Caribe","Atlantic"
"13487","Yucatan","Banco Campeche Caribe","Atlantic"
"13488","Yucatan","Banco Campeche Caribe","Atlantic"
"13489","Yucatan","Banco Campeche Caribe","Atlantic"
"13490","Yucatan","Banco Campeche Caribe","Atlantic"
"13491","Yucatan","Banco Campeche Caribe","Atlantic"
"13492","Yucatan","Banco Campeche Caribe","Atlantic"
"13493","Yucatan","Banco Campeche Caribe","Atlantic"
"13494","Yucatan","Banco Campeche Caribe","Atlantic"
"13495","Yucatan","Banco Campeche Caribe","Atlantic"
"13496","Yucatan","Banco Campeche Caribe","Atlantic"
"13497","Yucatan","Banco Campeche Caribe","Atlantic"
"13498","Yucatan","Banco Campeche Caribe","Atlantic"
"13499","Yucatan","Banco Campeche Caribe","Atlantic"
"13500","Yucatan","Banco Campeche Caribe","Atlantic"
"13501","Yucatan","Banco Campeche Caribe","Atlantic"
"13502","Yucatan","Banco Campeche Caribe","Atlantic"
"13503","Yucatan","Banco Campeche Caribe","Atlantic"
"13504","Yucatan","Banco Campeche Caribe","Atlantic"
"13505","Yucatan","Banco Campeche Caribe","Atlantic"
"13506","Yucatan","Banco Campeche Caribe","Atlantic"
"13507","Yucatan","Banco Campeche Caribe","Atlantic"
"13508","Yucatan","Banco Campeche Caribe","Atlantic"
"13509","Yucatan","Banco Campeche Caribe","Atlantic"
"13510","Yucatan","Banco Campeche Caribe","Atlantic"
"13511","Yucatan","Banco Campeche Caribe","Atlantic"
"13512","Yucatan","Banco Campeche Caribe","Atlantic"
"13513","Yucatan","Banco Campeche Caribe","Atlantic"
"13514","Yucatan","Banco Campeche Caribe","Atlantic"
"13515","Yucatan","Banco Campeche Caribe","Atlantic"
"13516","Yucatan","Banco Campeche Caribe","Atlantic"
"13517","Yucatan","Banco Campeche Caribe","Atlantic"
"13518","Yucatan","Banco Campeche Caribe","Atlantic"
"13519","Yucatan","Banco Campeche Caribe","Atlantic"
"13520","Yucatan","Banco Campeche Caribe","Atlantic"
"13521","Yucatan","Banco Campeche Caribe","Atlantic"
"13522","Yucatan","Banco Campeche Caribe","Atlantic"
"13523","Yucatan","Banco Campeche Caribe","Atlantic"
"13524","Yucatan","Banco Campeche Caribe","Atlantic"
"13525","Yucatan","Banco Campeche Caribe","Atlantic"
"13526","Yucatan","Banco Campeche Caribe","Atlantic"
"13527","Yucatan","Banco Campeche Caribe","Atlantic"
"13528","Yucatan","Banco Campeche Caribe","Atlantic"
"13529","Yucatan","Banco Campeche Caribe","Atlantic"
"13530","Yucatan","Banco Campeche Caribe","Atlantic"
"13531","Yucatan","Banco Campeche Caribe","Atlantic"
"13532","Yucatan","Banco Campeche Caribe","Atlantic"
"13533","Yucatan","Banco Campeche Caribe","Atlantic"
"13534","Yucatan","Banco Campeche Caribe","Atlantic"
"13535","Yucatan","Banco Campeche Caribe","Atlantic"
"13536","Yucatan","Banco Campeche Caribe","Atlantic"
"13537","Yucatan","Banco Campeche Caribe","Atlantic"
"13538","Yucatan","Banco Campeche Caribe","Atlantic"
"13539","Yucatan","Banco Campeche Caribe","Atlantic"
"13540","Yucatan","Banco Campeche Caribe","Atlantic"
"13541","Yucatan","Banco Campeche Caribe","Atlantic"
"13542","Yucatan","Banco Campeche Caribe","Atlantic"
"13543","Yucatan","Banco Campeche Caribe","Atlantic"
"13544","Yucatan","Banco Campeche Caribe","Atlantic"
"13545","Yucatan","Banco Campeche Caribe","Atlantic"
"13546","Yucatan","Banco Campeche Caribe","Atlantic"
"13547","Yucatan","Banco Campeche Caribe","Atlantic"
"13548","Yucatan","Banco Campeche Caribe","Atlantic"
"13549","Yucatan","Banco Campeche Caribe","Atlantic"
"13550","Yucatan","Banco Campeche Caribe","Atlantic"
"13551","Yucatan","Banco Campeche Caribe","Atlantic"
"13552","Yucatan","Banco Campeche Caribe","Atlantic"
"13553","Yucatan","Banco Campeche Caribe","Atlantic"
"13554","Yucatan","Banco Campeche Caribe","Atlantic"
"13555","Yucatan","Banco Campeche Caribe","Atlantic"
"13556","Yucatan","Banco Campeche Caribe","Atlantic"
"13557","Yucatan","Banco Campeche Caribe","Atlantic"
"13558","Yucatan","Banco Campeche Caribe","Atlantic"
"13559","Yucatan","Banco Campeche Caribe","Atlantic"
"13560","Yucatan","Banco Campeche Caribe","Atlantic"
"13561","Yucatan","Banco Campeche Caribe","Atlantic"
"13562","Yucatan","Banco Campeche Caribe","Atlantic"
"13563","Yucatan","Banco Campeche Caribe","Atlantic"
"13564","Yucatan","Banco Campeche Caribe","Atlantic"
"13565","Yucatan","Banco Campeche Caribe","Atlantic"
"13566","Yucatan","Banco Campeche Caribe","Atlantic"
"13567","Yucatan","Banco Campeche Caribe","Atlantic"
"13568","Yucatan","Banco Campeche Caribe","Atlantic"
"13569","Yucatan","Banco Campeche Caribe","Atlantic"
"13570","Yucatan","Banco Campeche Caribe","Atlantic"
"13571","Yucatan","Banco Campeche Caribe","Atlantic"
"13572","Yucatan","Banco Campeche Caribe","Atlantic"
"13573","Yucatan","Banco Campeche Caribe","Atlantic"
"13574","Yucatan","Banco Campeche Caribe","Atlantic"
"13575","Yucatan","Banco Campeche Caribe","Atlantic"
"13576","Yucatan","Banco Campeche Caribe","Atlantic"
"13577","Yucatan","Banco Campeche Caribe","Atlantic"
"13578","Yucatan","Banco Campeche Caribe","Atlantic"
"13579","Yucatan","Banco Campeche Caribe","Atlantic"
"13580","Yucatan","Banco Campeche Caribe","Atlantic"
"13581","Yucatan","Banco Campeche Caribe","Atlantic"
"13582","Yucatan","Banco Campeche Caribe","Atlantic"
"13583","Yucatan","Banco Campeche Caribe","Atlantic"
"13584","Yucatan","Banco Campeche Caribe","Atlantic"
"13585","Yucatan","Banco Campeche Caribe","Atlantic"
"13586","Yucatan","Banco Campeche Caribe","Atlantic"
"13587","Yucatan","Banco Campeche Caribe","Atlantic"
"13588","Yucatan","Banco Campeche Caribe","Atlantic"
"13589","Yucatan","Banco Campeche Caribe","Atlantic"
"13590","Yucatan","Banco Campeche Caribe","Atlantic"
"13591","Yucatan","Banco Campeche Caribe","Atlantic"
"13592","Yucatan","Banco Campeche Caribe","Atlantic"
"13593","Yucatan","Banco Campeche Caribe","Atlantic"
"13594","Yucatan","Banco Campeche Caribe","Atlantic"
"13595","Yucatan","Banco Campeche Caribe","Atlantic"
"13596","Yucatan","Banco Campeche Caribe","Atlantic"
"13597","Yucatan","Banco Campeche Caribe","Atlantic"
"13598","Yucatan","Banco Campeche Caribe","Atlantic"
"13599","Yucatan","Banco Campeche Caribe","Atlantic"
"13600","Yucatan","Banco Campeche Caribe","Atlantic"
"13601","Yucatan","Banco Campeche Caribe","Atlantic"
"13602","Yucatan","Banco Campeche Caribe","Atlantic"
"13603","Yucatan","Banco Campeche Caribe","Atlantic"
"13604","Yucatan","Banco Campeche Caribe","Atlantic"
"13605","Yucatan","Banco Campeche Caribe","Atlantic"
"13606","Yucatan","Banco Campeche Caribe","Atlantic"
"13607","Yucatan","Banco Campeche Caribe","Atlantic"
"13608","Yucatan","Banco Campeche Caribe","Atlantic"
"13609","Yucatan","Banco Campeche Caribe","Atlantic"
"13610","Yucatan","Banco Campeche Caribe","Atlantic"
"13611","Yucatan","Banco Campeche Caribe","Atlantic"
"13612","Yucatan","Banco Campeche Caribe","Atlantic"
"13613","Yucatan","Banco Campeche Caribe","Atlantic"
"13614","Yucatan","Banco Campeche Caribe","Atlantic"
"13615","Yucatan","Banco Campeche Caribe","Atlantic"
"13616","Yucatan","Banco Campeche Caribe","Atlantic"
"13617","Yucatan","Banco Campeche Caribe","Atlantic"
"13618","Yucatan","Banco Campeche Caribe","Atlantic"
"13619","Yucatan","Banco Campeche Caribe","Atlantic"
"13620","Yucatan","Banco Campeche Caribe","Atlantic"
"13621","Yucatan","Banco Campeche Caribe","Atlantic"
"13622","Yucatan","Banco Campeche Caribe","Atlantic"
"13623","Yucatan","Banco Campeche Caribe","Atlantic"
"13624","Yucatan","Banco Campeche Caribe","Atlantic"
"13625","Yucatan","Banco Campeche Caribe","Atlantic"
"13626","Yucatan","Banco Campeche Caribe","Atlantic"
"13627","Yucatan","Banco Campeche Caribe","Atlantic"
"13628","Yucatan","Banco Campeche Caribe","Atlantic"
"13629","Yucatan","Banco Campeche Caribe","Atlantic"
"13630","Yucatan","Banco Campeche Caribe","Atlantic"
"13631","Yucatan","Banco Campeche Caribe","Atlantic"
"13632","Yucatan","Banco Campeche Caribe","Atlantic"
"13633","Yucatan","Banco Campeche Caribe","Atlantic"
"13634","Yucatan","Banco Campeche Caribe","Atlantic"
"13635","Yucatan","Banco Campeche Caribe","Atlantic"
"13636","Yucatan","Banco Campeche Caribe","Atlantic"
"13637","Yucatan","Banco Campeche Caribe","Atlantic"
"13638","Yucatan","Banco Campeche Caribe","Atlantic"
"13639","Yucatan","Banco Campeche Caribe","Atlantic"
"13640","Yucatan","Banco Campeche Caribe","Atlantic"
"13641","Yucatan","Banco Campeche Caribe","Atlantic"
"13642","Yucatan","Banco Campeche Caribe","Atlantic"
"13643","Yucatan","Banco Campeche Caribe","Atlantic"
"13644","Yucatan","Banco Campeche Caribe","Atlantic"
"13645","Yucatan","Banco Campeche Caribe","Atlantic"
"13646","Yucatan","Banco Campeche Caribe","Atlantic"
"13647","Yucatan","Banco Campeche Caribe","Atlantic"
"13648","Yucatan","Banco Campeche Caribe","Atlantic"
"13649","Yucatan","Banco Campeche Caribe","Atlantic"
"13650","Yucatan","Banco Campeche Caribe","Atlantic"
"13651","Yucatan","Banco Campeche Caribe","Atlantic"
"13652","Yucatan","Banco Campeche Caribe","Atlantic"
"13653","Yucatan","Banco Campeche Caribe","Atlantic"
"13654","Yucatan","Banco Campeche Caribe","Atlantic"
"13655","Yucatan","Banco Campeche Caribe","Atlantic"
"13656","Yucatan","Banco Campeche Caribe","Atlantic"
"13657","Yucatan","Banco Campeche Caribe","Atlantic"
"13658","Yucatan","Banco Campeche Caribe","Atlantic"
"13659","Yucatan","Banco Campeche Caribe","Atlantic"
"13660","Yucatan","Banco Campeche Caribe","Atlantic"
"13661","Yucatan","Banco Campeche Caribe","Atlantic"
"13662","Yucatan","Banco Campeche Caribe","Atlantic"
"13663","Yucatan","Banco Campeche Caribe","Atlantic"
"13664","Yucatan","Banco Campeche Caribe","Atlantic"
"13665","Yucatan","Banco Campeche Caribe","Atlantic"
"13666","Yucatan","Banco Campeche Caribe","Atlantic"
"13667","Yucatan","Banco Campeche Caribe","Atlantic"
"13668","Yucatan","Banco Campeche Caribe","Atlantic"
"13669","Yucatan","Banco Campeche Caribe","Atlantic"
"13670","Yucatan","Banco Campeche Caribe","Atlantic"
"13671","Yucatan","Banco Campeche Caribe","Atlantic"
"13672","Yucatan","Banco Campeche Caribe","Atlantic"
"13673","Yucatan","Banco Campeche Caribe","Atlantic"
"13674","Yucatan","Banco Campeche Caribe","Atlantic"
"13675","Yucatan","Banco Campeche Caribe","Atlantic"
"13676","Yucatan","Banco Campeche Caribe","Atlantic"
"13677","Yucatan","Banco Campeche Caribe","Atlantic"
"13678","Yucatan","Banco Campeche Caribe","Atlantic"
"13679","Yucatan","Banco Campeche Caribe","Atlantic"
"13680","Yucatan","Banco Campeche Caribe","Atlantic"
"13681","Yucatan","Banco Campeche Caribe","Atlantic"
"13682","Yucatan","Banco Campeche Caribe","Atlantic"
"13683","Yucatan","Banco Campeche Caribe","Atlantic"
"13684","Yucatan","Banco Campeche Caribe","Atlantic"
"13685","Yucatan","Banco Campeche Caribe","Atlantic"
"13686","Yucatan","Banco Campeche Caribe","Atlantic"
"13687","Yucatan","Banco Campeche Caribe","Atlantic"
"13688","Yucatan","Banco Campeche Caribe","Atlantic"
"13689","Yucatan","Banco Campeche Caribe","Atlantic"
"13690","Yucatan","Banco Campeche Caribe","Atlantic"
"13691","Yucatan","Banco Campeche Caribe","Atlantic"
"13692","Yucatan","Banco Campeche Caribe","Atlantic"
"13693","Yucatan","Banco Campeche Caribe","Atlantic"
"13694","Yucatan","Banco Campeche Caribe","Atlantic"
"13695","Yucatan","Banco Campeche Caribe","Atlantic"
"13696","Yucatan","Banco Campeche Caribe","Atlantic"
"13697","Yucatan","Banco Campeche Caribe","Atlantic"
"13698","Yucatan","Banco Campeche Caribe","Atlantic"
"13699","Yucatan","Banco Campeche Caribe","Atlantic"
"13700","Yucatan","Banco Campeche Caribe","Atlantic"
"13701","Yucatan","Banco Campeche Caribe","Atlantic"
"13702","Yucatan","Banco Campeche Caribe","Atlantic"
"13703","Yucatan","Banco Campeche Caribe","Atlantic"
"13704","Yucatan","Banco Campeche Caribe","Atlantic"
"13705","Yucatan","Banco Campeche Caribe","Atlantic"
"13706","Yucatan","Banco Campeche Caribe","Atlantic"
"13707","Yucatan","Banco Campeche Caribe","Atlantic"
"13708","Yucatan","Banco Campeche Caribe","Atlantic"
"13709","Yucatan","Banco Campeche Caribe","Atlantic"
"13710","Yucatan","Banco Campeche Caribe","Atlantic"
"13711","Yucatan","Banco Campeche Caribe","Atlantic"
"13712","Yucatan","Banco Campeche Caribe","Atlantic"
"13713","Yucatan","Banco Campeche Caribe","Atlantic"
"13714","Yucatan","Banco Campeche Caribe","Atlantic"
"13715","Yucatan","Banco Campeche Caribe","Atlantic"
"13716","Yucatan","Banco Campeche Caribe","Atlantic"
"13717","Yucatan","Banco Campeche Caribe","Atlantic"
"13718","Yucatan","Banco Campeche Caribe","Atlantic"
"13719","Yucatan","Banco Campeche Caribe","Atlantic"
"13720","Yucatan","Banco Campeche Caribe","Atlantic"
"13721","Yucatan","Banco Campeche Caribe","Atlantic"
"13722","Yucatan","Banco Campeche Caribe","Atlantic"
"13723","Yucatan","Banco Campeche Caribe","Atlantic"
"13724","Yucatan","Banco Campeche Caribe","Atlantic"
"13725","Yucatan","Banco Campeche Caribe","Atlantic"
"13726","Yucatan","Banco Campeche Caribe","Atlantic"
"13727","Yucatan","Banco Campeche Caribe","Atlantic"
"13728","Yucatan","Banco Campeche Caribe","Atlantic"
"13729","Yucatan","Banco Campeche Caribe","Atlantic"
"13730","Yucatan","Banco Campeche Caribe","Atlantic"
"13731","Yucatan","Banco Campeche Caribe","Atlantic"
"13732","Yucatan","Banco Campeche Caribe","Atlantic"
"13733","Yucatan","Banco Campeche Caribe","Atlantic"
"13734","Yucatan","Banco Campeche Caribe","Atlantic"
"13735","Yucatan","Banco Campeche Caribe","Atlantic"
"13736","Yucatan","Banco Campeche Caribe","Atlantic"
"13737","Yucatan","Banco Campeche Caribe","Atlantic"
"13738","Yucatan","Banco Campeche Caribe","Atlantic"
"13739","Yucatan","Banco Campeche Caribe","Atlantic"
"13740","Yucatan","Banco Campeche Caribe","Atlantic"
"13741","Yucatan","Banco Campeche Caribe","Atlantic"
"13742","Yucatan","Banco Campeche Caribe","Atlantic"
"13743","Yucatan","Banco Campeche Caribe","Atlantic"
"13744","Yucatan","Banco Campeche Caribe","Atlantic"
"13745","Yucatan","Banco Campeche Caribe","Atlantic"
"13746","Yucatan","Banco Campeche Caribe","Atlantic"
"13747","Yucatan","Banco Campeche Caribe","Atlantic"
"13748","Yucatan","Banco Campeche Caribe","Atlantic"
"13749","Yucatan","Banco Campeche Caribe","Atlantic"
"13750","Yucatan","Banco Campeche Caribe","Atlantic"
"13751","Yucatan","Banco Campeche Caribe","Atlantic"
"13752","Yucatan","Banco Campeche Caribe","Atlantic"
"13753","Yucatan","Banco Campeche Caribe","Atlantic"
"13754","Yucatan","Banco Campeche Caribe","Atlantic"
"13755","Yucatan","Banco Campeche Caribe","Atlantic"
"13756","Yucatan","Banco Campeche Caribe","Atlantic"
"13757","Yucatan","Banco Campeche Caribe","Atlantic"
"13758","Yucatan","Banco Campeche Caribe","Atlantic"
"13759","Yucatan","Banco Campeche Caribe","Atlantic"
"13760","Yucatan","Banco Campeche Caribe","Atlantic"
"13761","Yucatan","Banco Campeche Caribe","Atlantic"
"13762","Yucatan","Banco Campeche Caribe","Atlantic"
"13763","Yucatan","Banco Campeche Caribe","Atlantic"
"13764","Yucatan","Banco Campeche Caribe","Atlantic"
"13765","Yucatan","Banco Campeche Caribe","Atlantic"
"13766","Yucatan","Banco Campeche Caribe","Atlantic"
"13767","Yucatan","Banco Campeche Caribe","Atlantic"
"13768","Yucatan","Banco Campeche Caribe","Atlantic"
"13769","Yucatan","Banco Campeche Caribe","Atlantic"
"13770","Yucatan","Banco Campeche Caribe","Atlantic"
"13771","Yucatan","Banco Campeche Caribe","Atlantic"
"13772","Yucatan","Banco Campeche Caribe","Atlantic"
"13773","Yucatan","Banco Campeche Caribe","Atlantic"
"13774","Yucatan","Banco Campeche Caribe","Atlantic"
"13775","Yucatan","Banco Campeche Caribe","Atlantic"
"13776","Yucatan","Banco Campeche Caribe","Atlantic"
"13777","Yucatan","Banco Campeche Caribe","Atlantic"
"13778","Yucatan","Banco Campeche Caribe","Atlantic"
"13779","Yucatan","Banco Campeche Caribe","Atlantic"
"13780","Yucatan","Banco Campeche Caribe","Atlantic"
"13781","Yucatan","Banco Campeche Caribe","Atlantic"
"13782","Yucatan","Banco Campeche Caribe","Atlantic"
"13783","Yucatan","Banco Campeche Caribe","Atlantic"
"13784","Yucatan","Banco Campeche Caribe","Atlantic"
"13785","Yucatan","Banco Campeche Caribe","Atlantic"
"13786","Yucatan","Banco Campeche Caribe","Atlantic"
"13787","Yucatan","Banco Campeche Caribe","Atlantic"
"13788","Yucatan","Banco Campeche Caribe","Atlantic"
"13789","Yucatan","Banco Campeche Caribe","Atlantic"
"13790","Yucatan","Banco Campeche Caribe","Atlantic"
"13791","Yucatan","Banco Campeche Caribe","Atlantic"
"13792","Yucatan","Banco Campeche Caribe","Atlantic"
"13793","Yucatan","Banco Campeche Caribe","Atlantic"
"13794","Yucatan","Banco Campeche Caribe","Atlantic"
"13795","Yucatan","Banco Campeche Caribe","Atlantic"
"13796","Yucatan","Banco Campeche Caribe","Atlantic"
"13797","Yucatan","Banco Campeche Caribe","Atlantic"
"13798","Yucatan","Banco Campeche Caribe","Atlantic"
"13799","Yucatan","Banco Campeche Caribe","Atlantic"
"13800","Yucatan","Banco Campeche Caribe","Atlantic"
"13801","Yucatan","Banco Campeche Caribe","Atlantic"
"13802","Yucatan","Banco Campeche Caribe","Atlantic"
"13803","Yucatan","Banco Campeche Caribe","Atlantic"
"13804","Yucatan","Banco Campeche Caribe","Atlantic"
"13805","Yucatan","Banco Campeche Caribe","Atlantic"
"13806","Yucatan","Banco Campeche Caribe","Atlantic"
"13807","Yucatan","Banco Campeche Caribe","Atlantic"
"13808","Yucatan","Banco Campeche Caribe","Atlantic"
"13809","Yucatan","Banco Campeche Caribe","Atlantic"
"13810","Yucatan","Banco Campeche Caribe","Atlantic"
"13811","Yucatan","Banco Campeche Caribe","Atlantic"
"13812","Yucatan","Banco Campeche Caribe","Atlantic"
"13813","Yucatan","Banco Campeche Caribe","Atlantic"
"13814","Yucatan","Banco Campeche Caribe","Atlantic"
"13815","Yucatan","Banco Campeche Caribe","Atlantic"
"13816","Yucatan","Banco Campeche Caribe","Atlantic"
"13817","Yucatan","Banco Campeche Caribe","Atlantic"
"13818","Yucatan","Banco Campeche Caribe","Atlantic"
"13819","Yucatan","Banco Campeche Caribe","Atlantic"
"13820","Yucatan","Banco Campeche Caribe","Atlantic"
"13821","Yucatan","Banco Campeche Caribe","Atlantic"
"13822","Yucatan","Banco Campeche Caribe","Atlantic"
"13823","Yucatan","Banco Campeche Caribe","Atlantic"
"13824","Yucatan","Banco Campeche Caribe","Atlantic"
"13825","Yucatan","Banco Campeche Caribe","Atlantic"
"13826","Yucatan","Banco Campeche Caribe","Atlantic"
"13827","Yucatan","Banco Campeche Caribe","Atlantic"
"13828","Yucatan","Banco Campeche Caribe","Atlantic"
